Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-17 00:00:00+05:30,2117.6813506459225,2136.6516220567064,2091.622090836079,2105.50048828125,147085,0.0,0.0
2025-04-21 00:00:00+05:30,2101.806511128369,2111.690924334561,2061.769153073696,2067.759765625,48240,0.0,0.0
2025-04-22 00:00:00+05:30,2067.7599720409735,2106.6989575115667,2049.1889737746064,2068.359130859375,17879,0.0,0.0
2025-04-23 00:00:00+05:30,2066.7613231799915,2082.736289929209,2038.7053122025432,2047.8909912109375,14453,0.0,0.0
2025-04-24 00:00:00+05:30,2052.483668255861,2065.862849296235,1997.469900343397,2008.2530517578125,20385,0.0,0.0
2025-04-25 00:00:00+05:30,2009.8505238840853,2035.210808223515,1961.2267671151224,1994.0751953125,17505,0.0,0.0
2025-04-28 00:00:00+05:30,1986.8865021079641,2001.8630335308885,1963.8226680925256,1981.2952880859375,29644,0.0,0.0
2025-04-29 00:00:00+05:30,1980.8959408375695,2009.850569005054,1959.8289771329548,1999.1673583984375,90896,0.0,0.0
2025-04-30 00:00:00+05:30,2001.4636952681965,2026.8239802840696,1956.9334982053085,2000.9644775390625,41473,0.0,0.0
2025-05-02 00:00:00+05:30,1996.8709777393578,2037.7070136099942,1973.707323149314,1978.100341796875,13424,0.0,0.0
2025-05-05 00:00:00+05:30,1959.4296090349644,2015.7413938946888,1954.637070029287,1992.877197265625,20866,0.0,0.0
2025-05-06 00:00:00+05:30,1992.8771371403768,2028.7209937924642,1916.9960437422462,1959.0301513671875,159719,0.0,0.0
2025-05-07 00:00:00+05:30,1922.1879949178956,2103.004763265208,1872.9651974071664,2092.02197265625,60775,0.0,0.0
2025-05-08 00:00:00+05:30,2074.2497548614238,2132.5582906594764,2060.870816641597,2088.427490234375,34759,0.0,0.0
2025-05-09 00:00:00+05:30,2061.7692347190596,2106.6988306330345,2054.280968733397,2093.51953125,22293,0.0,0.0
2025-05-12 00:00:00+05:30,2101.506976715548,2154.823332059515,2077.244946611897,2122.47412109375,19618,0.0,0.0
2025-05-13 00:00:00+05:30,2121.675438750255,2166.6050362767314,2102.805105292602,2155.422607421875,21298,0.0,0.0
2025-05-14 00:00:00+05:30,2166.6049720881324,2221.518922993592,2166.305392695098,2210.5361328125,23975,0.0,0.0
2025-05-15 00:00:00+05:30,2216.526693428512,2266.4484658030283,2213.331748748274,2256.464111328125,18182,0.0,0.0
2025-05-16 00:00:00+05:30,2286.916316006437,2286.916316006437,2232.7012242688315,2271.83984375,19318,0.0,0.0
2025-05-19 00:00:00+05:30,2271.440618887496,2317.3686489836828,2221.3192087081707,2254.267578125,57221,0.0,0.0
2025-05-20 00:00:00+05:30,2253.4688335821984,2296.401558369099,2253.4688335821984,2275.33447265625,22116,0.0,0.0
2025-05-21 00:00:00+05:30,2259.4593762316285,2274.4359076693104,2208.7388076776156,2250.673095703125,22136,0.0,0.0
2025-05-22 00:00:00+05:30,2250.673129973426,2295.802363307747,2238.691904640846,2286.217529296875,140939,0.0,0.0
2025-05-23 00:00:00+05:30,2286.3171622803125,2291.8085570699586,2242.5858860533203,2260.158203125,16091,0.0,0.0
2025-05-26 00:00:00+05:30,2248.47645784587,2281.424825123363,2232.701130215828,2277.2314453125,14423,0.0,0.0
2025-05-27 00:00:00+05:30,2277.2316700515835,2307.883590246671,2236.49545410017,2291.708984375,20536,0.0,0.0
2025-05-28 00:00:00+05:30,2308.881873436638,2322.560389729702,2241.4874836174067,2247.677734375,13539,0.0,0.0
2025-05-29 00:00:00+05:30,2247.6776898106764,2293.7056585595687,2196.5578468538065,2281.924072265625,37870,0.0,0.0
2025-05-30 00:00:00+05:30,2293.3062042489437,2319.7647427122806,2287.515473856338,2304.08935546875,73620,0.0,0.0
2025-06-02 00:00:00+05:30,2337.3374506926457,2337.3374506926457,2269.443838284658,2288.913330078125,28662,0.0,0.0
2025-06-03 00:00:00+05:30,2288.913304163874,2305.786766023712,2263.6528381404537,2290.610595703125,471307,0.0,0.0
2025-06-04 00:00:00+05:30,2302.0926118831358,2321.2625241342184,2225.612601220853,2246.679443359375,63002,0.0,0.0
2025-06-05 00:00:00+05:30,2246.679180408287,2266.1486697730634,2225.2128203394304,2246.978759765625,36290,0.0,0.0
2025-06-06 00:00:00+05:30,2246.4796465443133,2248.576458384545,2172.69536810127,2189.868408203125,15615,0.0,0.0
2025-06-09 00:00:00+05:30,2211.534511558434,2211.534511558434,2168.601787406284,2197.2568359375,54905,0.0,0.0
2025-06-10 00:00:00+05:30,2197.5563880063823,2212.1336428314657,2178.2865353979855,2188.67041015625,18082,0.0,0.0
2025-06-11 00:00:00+05:30,2196.5579716238108,2209.1383556920264,2157.119771678747,2174.193115234375,12937,0.0,0.0
2025-06-12 00:00:00+05:30,2173.5939442805247,2186.7732432846524,2153.625235559528,2173.0947265625,21700,0.0,0.0
2025-06-13 00:00:00+05:30,2161.6127450304625,2166.604922270718,2128.364795858633,2157.2197265625,12600,0.0,0.0
2025-06-16 00:00:00+05:30,2139.148078782601,2158.617571214928,2119.578645295871,2130.661376953125,18447,0.0,0.0
2025-06-17 00:00:00+05:30,2136.6519450784176,2169.300736795874,2118.8797446339763,2132.658203125,19871,0.0,0.0
2025-06-18 00:00:00+05:30,2132.6581035564664,2140.6455870903856,2109.194870675578,2117.48193359375,5673,0.0,0.0
2025-06-19 00:00:00+05:30,2171.5969286216423,2171.5969286216423,2097.712711280032,2141.843505859375,20427,0.0,0.0
2025-06-20 00:00:00+05:30,2141.8436051542153,2151.4286826490484,2099.609738315491,2114.486572265625,71363,0.0,0.0
2025-06-23 00:00:00+05:30,2127.965448814779,2158.218090642054,2106.798666767777,2132.55810546875,14453,0.0,0.0
2025-06-24 00:00:00+05:30,2143.0416089713417,2190.567230714548,2130.1618900316716,2146.5361328125,12465,0.0,0.0
2025-06-25 00:00:00+05:30,2146.5361708447163,2175.490797470186,2136.8513962079255,2145.937255859375,7265,0.0,0.0
2025-06-26 00:00:00+05:30,2145.7377000139018,2155.6221133591002,2114.087101582486,2129.16357421875,12104,0.0,0.0
2025-06-27 00:00:00+05:30,2127.965597080464,2144.6394209215573,2108.6957434759443,2123.772216796875,13341,0.0,0.0
2025-06-30 00:00:00+05:30,2123.672279223565,2161.6128277005255,2118.580160740297,2154.623779296875,11280,0.0,0.0
2025-07-01 00:00:00+05:30,2148.6330868944497,2208.139937176215,2148.6330868944497,2191.965087890625,19856,0.0,0.0
2025-07-02 00:00:00+05:30,2191.964995821267,2199.4532613764895,2136.651771756815,2157.3193359375,20149,0.0,0.0
2025-07-03 00:00:00+05:30,2136.7517996456195,2178.7857857488143,2136.6518585973636,2171.3974609375,14274,0.0,0.0
2025-07-04 00:00:00+05:30,2160.6142177743645,2211.5344234612835,2156.620476151861,2197.356689453125,20770,0.0,0.0
2025-07-07 00:00:00+05:30,2208.339544478887,2251.4719065307618,2187.372400338246,2233.69970703125,19519,0.0,0.0
2025-07-08 00:00:00+05:30,2246.4797830444936,2246.4797830444936,2208.53923559752,2226.4111328125,14077,0.0,0.0
2025-07-09 00:00:00+05:30,2209.0383187009124,2230.005462064853,2204.5453594086393,2222.117919921875,8866,0.0,0.0
2025-07-10 00:00:00+05:30,2221.5187027445463,2251.8710405505003,2201.849574667479,2226.91015625,6922,0.0,0.0
2025-07-11 00:00:00+05:30,2231.5031804064433,2245.4812763910923,2188.770095358787,2215.927490234375,10147,0.0,0.0
2025-07-14 00:00:00+05:30,2226.8106664596703,2243.3845489243567,2161.612781839971,2184.97607421875,35553,0.0,0.0
2025-07-15 00:00:00+05:30,2184.5767834144663,2221.7185337226156,2173.6939344192006,2201.949462890625,9716,0.0,0.0
2025-07-16 00:00:00+05:30,2201.949471929746,2213.23184140996,2183.8779363101144,2196.657958984375,13976,0.0,0.0
2025-07-17 00:00:00+05:30,2196.658102129048,2233.6002166561816,2180.0839748647563,2209.83740234375,13567,0.0,0.0
2025-07-18 00:00:00+05:30,2211.3357637332024,2224.7237737768273,2181.2623796593302,2197.947509765625,11606,1.5,0.0
2025-07-21 00:00:00+05:30,2197.9476824807584,2215.2323790199375,2128.109810221937,2151.68896484375,29351,0.0,0.0
2025-07-22 00:00:00+05:30,2150.090291234479,2171.4712030665714,2114.9215768912745,2140.69873046875,36078,0.0,0.0
2025-07-23 00:00:00+05:30,2140.6986651499833,2158.183134921596,2121.515508889957,2136.502197265625,6335,0.0,0.0
2025-07-24 00:00:00+05:30,2147.0928941933375,2158.282906094894,2099.2355000775533,2118.91796875,7952,0.0,0.0
2025-07-25 00:00:00+05:30,2118.918016836891,2143.0964925838116,2080.252408622621,2108.527099609375,10714,0.0,0.0
2025-07-28 00:00:00+05:30,2108.5269805935436,2108.5269805935436,2015.3098549493604,2027.9986572265625,36256,0.0,0.0
2025-07-29 00:00:00+05:30,2027.199299273941,2069.9613638344463,2003.4203725577947,2054.77490234375,14063,0.0,0.0
2025-07-30 00:00:00+05:30,2054.775009667748,2058.071886010595,2021.1048428711333,2033.59375,8614,0.0,0.0
2025-07-31 00:00:00+05:30,2013.2117757652898,2110.125692514289,1990.3320741197795,2096.337890625,33881,0.0,0.0
2025-08-01 00:00:00+05:30,2071.6599683528307,2186.058360625027,2008.2163184900842,2098.935791015625,117653,0.0,0.0
2025-08-04 00:00:00+05:30,2127.1105158382456,2138.1007533554935,2023.2028156751749,2096.238037109375,51629,0.0,0.0
2025-08-05 00:00:00+05:30,2080.651786977757,2122.214964661755,2074.5571031413992,2087.44580078125,16975,0.0,0.0
2025-08-06 00:00:00+05:30,2087.4459001503187,2097.636799378702,2032.594596745829,2055.674072265625,12420,0.0,0.0
2025-08-07 00:00:00+05:30,2050.678598781934,2070.1612943611044,2014.3108759750846,2053.575927734375,19619,0.0,0.0
2025-08-08 00:00:00+05:30,2053.2762474311908,2058.271810055544,2029.1975380122262,2045.5830078125,9246,0.0,0.0
2025-08-11 00:00:00+05:30,2045.0835254180329,2047.8809674115266,2005.2189098433985,2024.5018310546875,49361,0.0,0.0
2025-08-12 00:00:00+05:30,2024.2019723165984,2031.4955425218789,2008.6158413446608,2019.6060791015625,48671,0.0,0.0
2025-08-13 00:00:00+05:30,2029.6971276309519,2048.1807096448197,2015.4097695057105,2044.384033203125,24575,0.0,0.0
2025-08-14 00:00:00+05:30,2068.063015988475,2068.063015988475,2044.6838793644977,2052.9765625,55910,0.0,0.0
2025-08-18 00:00:00+05:30,2068.2629411679927,2083.349393981937,2043.285006013434,2062.767822265625,58382,0.0,0.0
2025-08-19 00:00:00+05:30,2062.7678085103494,2062.7678085103494,2020.3054044041392,2034.992431640625,26397,0.0,0.0
2025-08-20 00:00:00+05:30,2023.202917510759,2034.0932687183983,1998.2251037143299,2013.2117919921875,98892,0.0,0.0
2025-08-21 00:00:00+05:30,1999.3241142638715,2030.6962729593047,1999.224227400526,2012.8121337890625,135446,0.0,0.0
2025-08-22 00:00:00+05:30,2023.2029179041244,2023.802361042959,2008.1163427605443,2012.11279296875,28026,0.0,0.0
2025-08-25 00:00:00+05:30,2014.9102204551625,2264.9881392209936,2014.9102204551625,2157.083984375,407358,0.0,0.0
2025-08-26 00:00:00+05:30,2146.4932395663063,2163.078604961459,2086.2469497728257,2117.718994140625,54503,0.0,0.0
2025-08-28 00:00:00+05:30,2117.718952290633,2137.9009760031845,2098.2362585431993,2108.3271484375,10243,0.0,0.0
2025-08-29 00:00:00+05:30,2108.327292343815,2178.065398379474,2094.039933835707,2141.1982421875,33145,0.0,0.0
2025-09-01 00:00:00+05:30,2147.9920655466426,2147.9920655466426,2095.239115789529,2118.71826171875,12391,0.0,0.0
2025-09-02 00:00:00+05:30,2118.1185951250577,2168.0742223685734,2104.930358317562,2157.083984375,12200,0.0,0.0
2025-09-03 00:00:00+05:30,2157.084097205582,2228.021091601875,2132.10628227731,2151.988525390625,45774,0.0,0.0
2025-09-04 00:00:00+05:30,2153.6871678674147,2177.765634611093,2138.1009141015725,2151.38916015625,9369,0.0,0.0
2025-09-05 00:00:00+05:30,2148.0919312338583,2234.4151559240922,2128.1096807107524,2144.395263671875,310327,0.0,0.0
2025-09-08 00:00:00+05:30,2171.071480299129,2172.2703665241675,2113.1229548240485,2124.01318359375,16935,0.0,0.0
2025-09-09 00:00:00+05:30,2123.1141246478965,2203.5426832522053,2113.7225644425666,2194.151123046875,43251,0.0,0.0
2025-09-10 00:00:00+05:30,2194.151242919453,2248.4028610822656,2173.5694261229596,2230.019287109375,45906,0.0,0.0
2025-09-11 00:00:00+05:30,2274.5798364802017,2275.079392778829,2159.681887795883,2209.4375,74185,0.0,0.0
2025-09-12 00:00:00+05:30,2213.1344157979784,2287.967851899693,2200.7452732149663,2256.995361328125,39893,0.0,0.0
2025-09-15 00:00:00+05:30,2260.9916596240446,2281.173683983047,2221.6267234379106,2246.10498046875,31199,0.0,0.0
2025-09-16 00:00:00+05:30,2248.0032953528143,2297.3593590234177,2234.1157281200003,2280.574462890625,54712,0.0,0.0
2025-09-17 00:00:00+05:30,2264.5885111363773,2288.8667499730705,2258.0942798259634,2267.48583984375,11328,0.0,0.0
2025-09-18 00:00:00+05:30,2279.575270175624,2292.363715555985,2243.107662444155,2254.097900390625,10817,0.0,0.0
2025-09-19 00:00:00+05:30,2248.103329484493,2282.9722611997495,2230.019294090959,2270.98291015625,23603,0.0,0.0
2025-09-22 00:00:00+05:30,2267.9854235404164,2267.9854235404164,2223.6249251605736,2250.201171875,23914,0.0,0.0
2025-09-23 00:00:00+05:30,2247.4035551463626,2248.2028939294514,2189.0554828401487,2202.0439453125,12278,0.0,0.0
2025-09-24 00:00:00+05:30,2188.0563679294464,2226.022642806761,2174.568349223032,2210.836181640625,15927,0.0,0.0
2025-09-25 00:00:00+05:30,2205.041477706384,2233.8159689732547,2189.055676327452,2215.73193359375,7893,0.0,0.0
2025-09-26 00:00:00+05:30,2215.032523672293,2215.032523672293,2162.2793322398247,2189.25537109375,13283,0.0,0.0
2025-09-29 00:00:00+05:30,2189.255328018066,2218.529373946123,2171.1715375706276,2185.35888671875,22520,0.0,0.0
2025-09-30 00:00:00+05:30,2173.0699079142596,2206.240397493949,2163.0787819008606,2186.358154296875,16663,0.0,0.0
2025-10-01 00:00:00+05:30,2186.0582401544466,2216.0316163905677,2165.676441883468,2181.262451171875,7272,0.0,0.0
2025-10-03 00:00:00+05:30,2208.0387642187015,2208.0387642187015,2156.0849109429673,2171.970703125,10955,0.0,0.0
2025-10-06 00:00:00+05:30,2171.970653708564,2207.938705158039,2171.970653708564,2187.856689453125,8077,0.0,0.0
2025-10-07 00:00:00+05:30,2173.2696798814036,2199.945937530678,2168.0743431434585,2190.754150390625,6982,0.0,0.0
2025-10-08 00:00:00+05:30,2190.1547185463073,2277.976614126603,2180.1635930457524,2256.595703125,33233,0.0,0.0
2025-10-09 00:00:00+05:30,2255.8960374013154,2278.0765302491245,2211.735313270692,2266.38671875,31636,0.0,0.0
2025-10-10 00:00:00+05:30,2282.372687190377,2289.866031563385,2215.632161780628,2234.415283203125,14514,0.0,0.0
2025-10-13 00:00:00+05:30,2234.1157105022708,2234.1157105022708,2190.5543049751395,2205.2412109375,14343,0.0,0.0
2025-10-14 00:00:00+05:30,2180.263449532406,2213.0343913356246,2166.1761083392357,2181.662353515625,10039,0.0,0.0
2025-10-15 00:00:00+05:30,2163.578325268182,2246.904218152237,2163.0787689704985,2220.427734375,25052,0.0,0.0
2025-10-16 00:00:00+05:30,2200.445267969763,2223.5248642425568,2188.056370564457,2200.94482421875,7024,0.0,0.0
2025-10-17 00:00:00+05:30,2200.9448144974995,2206.93948945887,2148.1918699766006,2156.684326171875,10260,0.0,0.0
2025-10-20 00:00:00+05:30,2158.183170392568,2185.558757372469,2090.1435064791795,2100.5341796875,15623,0.0,0.0
2025-10-21 00:00:00+05:30,2123.5138304356765,2125.811838209091,2102.532465756976,2115.720947265625,1733,0.0,0.0
2025-10-23 00:00:00+05:30,2110.125675270108,2123.2141470565657,2078.1540741296517,2080.65185546875,12667,0.0,0.0
2025-10-24 00:00:00+05:30,2079.1532845966535,2127.910027417159,2050.27902852624,2116.220458984375,27911,0.0,0.0
2025-10-27 00:00:00+05:30,2116.2204691701636,2153.087626079618,2100.3344326744045,2148.391845703125,17730,0.0,0.0
2025-10-28 00:00:00+05:30,2148.591447697832,2162.978570238388,2108.1273911380727,2128.409423828125,22492,0.0,0.0
2025-10-29 00:00:00+05:30,2143.995446185492,2163.977696465142,2107.1282919891187,2157.28369140625,24565,0.0,0.0
2025-10-30 00:00:00+05:30,2157.283783480345,2161.580016258626,2128.20975443693,2147.492431640625,6692,0.0,0.0
2025-10-31 00:00:00+05:30,2147.092866983732,2169.273116778297,2118.4183856231393,2132.905517578125,14868,0.0,0.0
2025-11-03 00:00:00+05:30,2128.009691377917,2177.0662144310077,2111.4245696462185,2152.38818359375,59166,0.0,0.0
2025-11-04 00:00:00+05:30,2131.1069862492577,2140.4985462843383,2086.046914427524,2103.1318359375,35839,0.0,0.0
2025-11-06 00:00:00+05:30,2103.13184250105,2128.109655357357,2062.2682382377134,2081.1513671875,27046,0.0,0.0
2025-11-07 00:00:00+05:30,2078.0540425417507,2078.154051363803,2038.1895503760372,2046.6820068359375,7389,0.0,0.0
2025-11-10 00:00:00+05:30,2046.6820941183425,2275.578880856839,2001.2224723060972,2145.59423828125,414411,0.0,0.0
2025-11-11 00:00:00+05:30,2108.0273875443468,2206.040422357246,2085.8471386043498,2185.8583984375,93344,0.0,0.0
2025-11-12 00:00:00+05:30,2186.25806156062,2196.4489609183747,2139.29977109986,2171.970703125,55919,0.0,0.0
2025-11-13 00:00:00+05:30,2187.956520394254,2308.0500464979714,2150.390034100824,2251.699951171875,92715,0.0,0.0
2025-11-14 00:00:00+05:30,2206.0,2250.60009765625,2206.0,2241.0,13298,2.0,0.0
2025-11-17 00:00:00+05:30,2253.0,2312.5,2249.5,2299.10009765625,81441,0.0,0.0
2025-11-18 00:00:00+05:30,2299.10009765625,2309.60009765625,2276.199951171875,2300.5,16167,0.0,0.0
2025-11-19 00:00:00+05:30,2304.60009765625,2309.10009765625,2267.10009765625,2288.300048828125,20114,0.0,0.0
2025-11-20 00:00:00+05:30,2280.0,2307.10009765625,2262.5,2280.0,18411,0.0,0.0
2025-11-21 00:00:00+05:30,2262.60009765625,2289.0,2232.60009765625,2275.0,9816,0.0,0.0
2025-11-24 00:00:00+05:30,2290.800048828125,2419.0,2290.800048828125,2382.89990234375,189416,0.0,0.0
2025-11-25 00:00:00+05:30,2399.0,2487.89990234375,2391.0,2465.5,123677,0.0,0.0
2025-11-26 00:00:00+05:30,2472.89990234375,2507.10009765625,2434.0,2492.60009765625,51707,0.0,0.0
2025-11-27 00:00:00+05:30,2500.0,2502.60009765625,2421.0,2446.10009765625,25837,0.0,0.0
2025-11-28 00:00:00+05:30,2432.199951171875,2449.0,2403.5,2429.800048828125,20370,0.0,0.0
2025-12-01 00:00:00+05:30,2449.89990234375,2453.89990234375,2407.10009765625,2435.39990234375,16388,0.0,0.0
2025-12-02 00:00:00+05:30,2450.0,2453.0,2300.10009765625,2351.800048828125,63551,0.0,0.0
2025-12-03 00:00:00+05:30,2351.800048828125,2452.800048828125,2326.300048828125,2440.300048828125,37200,0.0,0.0
2025-12-04 00:00:00+05:30,2417.300048828125,2454.89990234375,2374.199951171875,2390.10009765625,18958,0.0,0.0
2025-12-05 00:00:00+05:30,2390.0,2394.800048828125,2345.300048828125,2379.300048828125,19229,0.0,0.0
2025-12-08 00:00:00+05:30,2367.5,2392.0,2296.39990234375,2332.699951171875,20912,0.0,0.0
2025-12-09 00:00:00+05:30,2313.0,2390.300048828125,2304.699951171875,2375.10009765625,16696,0.0,0.0
2025-12-10 00:00:00+05:30,2375.10009765625,2407.0,2315.10009765625,2322.0,7106,0.0,0.0
2025-12-11 00:00:00+05:30,2310.5,2318.300048828125,2272.5,2308.699951171875,7560,0.0,0.0
2025-12-12 00:00:00+05:30,2315.0,2326.89990234375,2290.0,2295.39990234375,26218,0.0,0.0
2025-12-15 00:00:00+05:30,2272.60009765625,2309.800048828125,2271.300048828125,2288.39990234375,11227,0.0,0.0
2025-12-16 00:00:00+05:30,2275.199951171875,2292.10009765625,2234.0,2261.0,16964,0.0,0.0
2025-12-17 00:00:00+05:30,2260.0,2260.0,2207.39990234375,2224.60009765625,18323,0.0,0.0
2025-12-18 00:00:00+05:30,2224.0,2224.0,2181.39990234375,2196.800048828125,14144,0.0,0.0
2025-12-19 00:00:00+05:30,2197.0,2220.0,2184.0,2208.39990234375,8567,0.0,0.0
2025-12-22 00:00:00+05:30,2230.0,2230.0,2190.0,2212.10009765625,10547,0.0,0.0
2025-12-23 00:00:00+05:30,2212.10009765625,2220.89990234375,2191.0,2199.800048828125,11074,0.0,0.0
2025-12-24 00:00:00+05:30,2217.89990234375,2312.699951171875,2201.300048828125,2270.39990234375,64378,0.0,0.0
2025-12-26 00:00:00+05:30,2270.39990234375,2289.89990234375,2203.0,2232.60009765625,16565,0.0,0.0
2025-12-29 00:00:00+05:30,2212.60009765625,2230.5,2173.60009765625,2196.5,30671,0.0,0.0
2025-12-30 00:00:00+05:30,2190.0,2194.89990234375,2165.60009765625,2167.10009765625,9192,0.0,0.0
2025-12-31 00:00:00+05:30,2190.0,2190.10009765625,2131.199951171875,2174.39990234375,51292,0.0,0.0
2026-01-01 00:00:00+05:30,2169.89990234375,2205.39990234375,2157.60009765625,2180.0,20198,0.0,0.0
2026-01-02 00:00:00+05:30,2180.0,2197.199951171875,2154.800048828125,2168.5,11479,0.0,0.0
2026-01-05 00:00:00+05:30,2166.0,2239.10009765625,2127.0,2194.699951171875,36033,0.0,0.0
2026-01-06 00:00:00+05:30,2187.699951171875,2187.699951171875,2135.199951171875,2153.89990234375,14738,0.0,0.0
2026-01-07 00:00:00+05:30,2153.0,2153.0,2102.199951171875,2117.800048828125,17939,0.0,0.0
2026-01-08 00:00:00+05:30,2105.300048828125,2140.89990234375,2105.0,2110.199951171875,8923,0.0,0.0
2026-01-09 00:00:00+05:30,2109.89990234375,2130.0,2065.60009765625,2111.60009765625,9244,0.0,0.0
2026-01-12 00:00:00+05:30,2110.0,2110.0,2026.5,2065.39990234375,55272,0.0,0.0
2026-01-13 00:00:00+05:30,2061.39990234375,2139.60009765625,2061.39990234375,2123.800048828125,22379,0.0,0.0
2026-01-14 00:00:00+05:30,2105.60009765625,2113.199951171875,2052.10009765625,2079.5,31533,0.0,0.0
2026-01-16 00:00:00+05:30,2075.0,2088.0,2052.60009765625,2072.699951171875,13647,0.0,0.0
2026-01-19 00:00:00+05:30,2072.699951171875,2072.699951171875,1985.300048828125,1999.0,30860,0.0,0.0
2026-01-20 00:00:00+05:30,1999.0,2015.0,1946.5999755859375,1969.5999755859375,32065,0.0,0.0
2026-01-21 00:00:00+05:30,1965.0,1974.0,1900.0,1956.0,38150,0.0,0.0
2026-01-22 00:00:00+05:30,1955.9000244140625,1975.5,1921.0,1960.0,13129,0.0,0.0
2026-01-23 00:00:00+05:30,1958.0999755859375,1988.5,1956.5,1981.5999755859375,11014,0.0,0.0
2026-01-27 00:00:00+05:30,1974.300048828125,2017.800048828125,1930.800048828125,2004.4000244140625,19235,0.0,0.0
2026-01-28 00:00:00+05:30,2005.0,2038.0,1975.0,2027.0,36320,0.0,0.0
2026-01-29 00:00:00+05:30,2016.9000244140625,2027.0,1932.5999755859375,1943.4000244140625,25316,0.0,0.0
